cohort,family,seed,n_observed,state,beta_hat,beta_se,relevant_instruments,max_overidentification_z,max_negative_control_z,z_critical,causal_authority_granted,has_exclusion_debt,has_measurement_debt
REPLICATION,V3_ALEATORIC_HIGH,60089,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8253819312978602,0.04698573806429331,2,0.0029712296078268224,1.2813901116308009,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60090,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8130873905532059,0.04686301351071025,2,0.2315002708492669,1.8398247367603338,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60091,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.812787439180017,0.04685253860652156,2,2.2415373950170814,0.7569313565059158,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60092,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7607518609079643,0.0469678986211525,2,0.265603735852668,1.5220595004918258,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60093,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7713431116831473,0.048138137573629274,2,1.6003127376768214,1.0074215366147656,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60094,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8724886601016393,0.04642529220624616,2,1.6888744318352942,0.8250134937297247,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60095,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7613580850728565,0.0486689644168346,2,1.4145990703358493,0.5777531575007228,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60096,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8213218369001984,0.047442888384122146,2,0.23893023511047476,1.3895784958601314,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60097,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.802078479187405,0.047543154482793504,2,0.09974574471207326,0.619024065745574,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60098,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8854808695756505,0.048328426505926905,2,0.20340202540277835,0.9296426608374941,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60099,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8261019419499264,0.046029877376794766,2,0.9504638738423449,2.1045511030843715,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60100,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8392011528982417,0.04925314854822127,2,1.0245611474391203,0.34061334709752494,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60101,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7134775836424656,0.0487273970975165,2,0.9707816017635368,0.3060356598100125,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60102,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8137994150084817,0.0485792923240756,2,2.199374082165394,1.6482786540539516,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60103,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8189049145173631,0.047048661444806024,2,1.337501231455541,1.8934073617823173,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60104,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8718005462318753,0.04592905885064742,2,0.5961812460220262,2.197647091861466,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60105,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7241122986015065,0.0495064732481413,2,1.8887498731557397,0.7244252208381324,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60106,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7577163605615296,0.04869972150784737,2,0.019467273314975646,0.46914958591693906,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60107,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8726739719278693,0.04618591722334263,2,0.10409007424477826,1.3299381346052923,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60108,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8387946095530845,0.04741423483826758,2,0.2490928605324247,1.4465093636481978,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60109,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7571551758747107,0.04896556228902712,2,0.2866217156101968,0.46393729124657396,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60110,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8327614638275977,0.04878855455120787,2,0.3960526069434461,0.7832870181873128,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60111,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.773508612050716,0.04805445458697037,2,1.1048929497383828,1.8107484995617695,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60112,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8828885614444058,0.04586464233650316,2,1.3951257863690325,1.9123614402370925,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60113,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7456133250475017,0.04736425904567148,2,1.7020877747424485,1.0787936860640286,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60114,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.6654873077783307,0.04934949692132551,2,1.6033757288540516,1.1251858245472282,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60115,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8461271222973328,0.04888083322920889,2,1.650859245746299,0.6283444418415952,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60116,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7008229244328501,0.04913087075132394,2,0.8191757592472481,0.9267078104630325,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60117,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8495732820530647,0.04755204725729092,2,0.9575636836309477,0.26243363862566904,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60118,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8368672157891255,0.04670904681215602,2,0.9854370666397028,0.39654745844695366,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60119,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.823548824029219,0.047550573091531385,2,1.762873189358601,1.777203673741724,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60120,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8588346250773292,0.047977840972125096,2,0.3969229618300537,1.989579047396815,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60121,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7416536671555575,0.04898527240871339,2,0.7545353926873878,0.8516796463610369,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60122,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7948037184513571,0.04889450133828153,2,0.32394496140301665,1.4315055665193077,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60123,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7458755005973461,0.051691286552038355,2,0.24005353195748116,2.220029693193315,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60124,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8140032930965327,0.047562358567815974,2,1.9123202931486252,1.6301681788648803,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60125,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.8070318315504293,0.04738796791021777,2,0.34457965327780826,0.43832920661400276,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60126,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7615014474377664,0.047655583892524556,2,0.08425645110456789,0.9888251024946724,3.090232306167813,False,True,True
REPLICATION,V3_ALEATORIC_HIGH,60127,4096,CAUSAL_CANDIDATE_UNDER_ASSUMPTIONS,0.7778132172771011,0.04809573802892552,2,0.9020092153489153,1.2022607102090757,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60000,2036,IDENTIFYING_ASSUMPTION_VIOLATED,1.1077659762757421,0.018383481250494847,2,4.6506480281348805,18.257981279986378,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60001,2045,IDENTIFYING_ASSUMPTION_VIOLATED,1.1205605782573949,0.01818270225493782,2,5.303395614805111,18.462250400523754,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60002,2022,IDENTIFYING_ASSUMPTION_VIOLATED,1.1206886628138875,0.01846732119462311,2,5.0762910446652,17.711515260649932,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60003,2082,IDENTIFYING_ASSUMPTION_VIOLATED,1.0939092096039107,0.01826235558089906,2,6.048205865382144,18.678723479693055,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60004,2058,IDENTIFYING_ASSUMPTION_VIOLATED,1.106762921192866,0.018505224939761648,2,5.54956754285237,17.15397960812803,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60005,2061,IDENTIFYING_ASSUMPTION_VIOLATED,1.0702856311437947,0.018733246817215558,2,5.860991167871268,17.4939345714468,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60006,2094,IDENTIFYING_ASSUMPTION_VIOLATED,1.1142837441764817,0.017397351581802025,2,5.59038869505736,18.893947700881753,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60007,2053,IDENTIFYING_ASSUMPTION_VIOLATED,1.121566387116655,0.018913631439332484,2,6.211150741747506,18.878970169879338,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60008,2056,IDENTIFYING_ASSUMPTION_VIOLATED,1.1281182050663572,0.019643739195128435,2,5.697235670182589,17.332735008999265,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60009,2035,IDENTIFYING_ASSUMPTION_VIOLATED,1.0919014294074938,0.01836121911714571,2,6.094549282464905,18.041423308543038,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60010,2135,IDENTIFYING_ASSUMPTION_VIOLATED,1.1042790450409605,0.017626959849270055,2,6.5386140338852545,18.984051055226836,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60011,2023,IDENTIFYING_ASSUMPTION_VIOLATED,1.1311876398213503,0.017560680702214802,2,6.156797422621432,20.760039506047928,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60012,2057,IDENTIFYING_ASSUMPTION_VIOLATED,1.0956444559828196,0.017801400407225686,2,5.534745154367013,18.083999864980107,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60013,1985,IDENTIFYING_ASSUMPTION_VIOLATED,1.122691558396853,0.018566657268567554,2,6.8503371049642885,18.311962595408367,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60014,2051,IDENTIFYING_ASSUMPTION_VIOLATED,1.0988795690921183,0.01798081395078456,2,4.336596376828547,17.633281934383007,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60015,2090,IDENTIFYING_ASSUMPTION_VIOLATED,1.08067359650621,0.018798442095556357,2,5.176496138518776,16.606114309435604,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60016,2084,IDENTIFYING_ASSUMPTION_VIOLATED,1.1136851642696561,0.0182858554057055,2,6.024174423479649,19.470983935941323,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60017,2038,IDENTIFYING_ASSUMPTION_VIOLATED,1.1127092208787617,0.017837963627940573,2,4.996944197428604,17.904296435435576,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60018,2080,IDENTIFYING_ASSUMPTION_VIOLATED,1.096689355210512,0.01753351836358151,2,6.0757931010453206,17.8432643854159,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60019,2035,IDENTIFYING_ASSUMPTION_VIOLATED,1.093673421933283,0.01732524695183955,2,4.758982913392255,17.411773317268736,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60020,2033,IDENTIFYING_ASSUMPTION_VIOLATED,1.1253386979346822,0.018725820007024427,2,5.524758235308157,17.848692729702044,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60021,2033,IDENTIFYING_ASSUMPTION_VIOLATED,1.0865451899621432,0.019802477038191914,2,5.6635262009084615,16.234423327506043,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60022,2008,IDENTIFYING_ASSUMPTION_VIOLATED,1.125263109031924,0.01806729454762935,2,5.815563963482404,20.834592825599227,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60023,2073,IDENTIFYING_ASSUMPTION_VIOLATED,1.0933583274504974,0.019009620935439748,2,5.74825356755309,17.501194372307147,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60024,2047,IDENTIFYING_ASSUMPTION_VIOLATED,1.0789513371063457,0.017512895549178228,2,4.398517751476071,17.6487673327187,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60025,2057,IDENTIFYING_ASSUMPTION_VIOLATED,1.0920429891454926,0.01840933496919677,2,6.274634113796691,17.801557161359298,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60026,2035,IDENTIFYING_ASSUMPTION_VIOLATED,1.1231481412303228,0.018391618469705745,2,6.28795983556205,19.49785096199038,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60027,2106,IDENTIFYING_ASSUMPTION_VIOLATED,1.075461011779952,0.018443171642572802,2,5.1354121985224435,16.060516289893027,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60028,2055,IDENTIFYING_ASSUMPTION_VIOLATED,1.1055816205719535,0.018391334284228168,2,5.131405867473768,18.835235388465858,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60029,2031,IDENTIFYING_ASSUMPTION_VIOLATED,1.108302877294077,0.017366695057169187,2,6.643332877407321,18.691075987422018,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60030,2092,IDENTIFYING_ASSUMPTION_VIOLATED,1.1028198434875547,0.01794926476603766,2,5.486658011873491,17.38828510848337,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60031,2024,IDENTIFYING_ASSUMPTION_VIOLATED,1.096303300315455,0.018702235267247846,2,5.095634145403997,18.017185264169928,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60032,2014,IDENTIFYING_ASSUMPTION_VIOLATED,1.1096941419934676,0.019007750987563677,2,5.014576869869356,16.73108177991112,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60033,2043,IDENTIFYING_ASSUMPTION_VIOLATED,1.0764414749725868,0.01905401657591827,2,4.647708483847449,17.189221363891097,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60034,2082,IDENTIFYING_ASSUMPTION_VIOLATED,1.080166968734534,0.017862475701013236,2,4.565414429891453,18.008230674534346,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60035,2058,IDENTIFYING_ASSUMPTION_VIOLATED,1.075655765311727,0.01792928965847411,2,5.767271875412363,16.99575595013844,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60036,2041,IDENTIFYING_ASSUMPTION_VIOLATED,1.111899228535998,0.017977568427378167,2,5.84454217334418,18.621908975646505,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60037,2056,IDENTIFYING_ASSUMPTION_VIOLATED,1.0994626659460942,0.01762339228566397,2,6.264081777566194,17.92075577363248,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60038,2060,IDENTIFYING_ASSUMPTION_VIOLATED,1.1085407651487102,0.01867884384021036,2,4.971927622619691,17.225188363190984,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60039,2106,IDENTIFYING_ASSUMPTION_VIOLATED,1.076022073877023,0.018303252012336006,2,5.538411678773013,17.51692138631779,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60040,2062,IDENTIFYING_ASSUMPTION_VIOLATED,1.1009730465021226,0.017690791204311232,2,6.447175115397576,18.028320451742786,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60041,1997,IDENTIFYING_ASSUMPTION_VIOLATED,1.0963926609277876,0.018570275825056354,2,5.095259058411058,16.217029841745237,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60042,2062,IDENTIFYING_ASSUMPTION_VIOLATED,1.1040431600001905,0.017547193842129532,2,6.067962633638459,17.637354691622363,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60043,2037,IDENTIFYING_ASSUMPTION_VIOLATED,1.100109791017988,0.018020978131537406,2,5.141048285659616,18.335680945385892,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60044,2046,IDENTIFYING_ASSUMPTION_VIOLATED,1.0985896968587534,0.017569459599367312,2,4.400133761747055,17.40582237557848,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60045,2053,IDENTIFYING_ASSUMPTION_VIOLATED,1.082231604719169,0.017941789781676123,2,4.749298984227963,16.714361604871623,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60046,2049,IDENTIFYING_ASSUMPTION_VIOLATED,1.07693481124969,0.018135969532949336,2,4.641734430383952,17.031284512167844,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60047,2081,IDENTIFYING_ASSUMPTION_VIOLATED,1.1082156733353168,0.017898260254569653,2,6.048136007155375,19.772998538620474,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60048,2034,IDENTIFYING_ASSUMPTION_VIOLATED,1.0919056022950158,0.017422181823573486,2,5.691322767740302,17.91880846505796,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60049,2069,IDENTIFYING_ASSUMPTION_VIOLATED,1.1066582410038017,0.017850619910398047,2,5.687628480502521,18.162903798834005,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60050,2062,IDENTIFYING_ASSUMPTION_VIOLATED,1.0969850727672183,0.01825797703108109,2,5.495778736404425,16.235601246053523,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60051,2028,IDENTIFYING_ASSUMPTION_VIOLATED,1.1212893823159629,0.018624973884793207,2,5.1258298551566925,16.689529070430908,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60052,2020,IDENTIFYING_ASSUMPTION_VIOLATED,1.0890142273752506,0.01853719078362688,2,4.8544281776401865,17.63012644049345,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60053,2034,IDENTIFYING_ASSUMPTION_VIOLATED,1.0803657350541305,0.018843893704042353,2,6.402706729058549,17.305134578735437,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60054,2085,IDENTIFYING_ASSUMPTION_VIOLATED,1.091880137546593,0.01780212690517577,2,4.966120795459933,18.29144529114433,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60055,2034,IDENTIFYING_ASSUMPTION_VIOLATED,1.0741568033580424,0.01873766614031996,2,5.085729949206713,16.736908724053592,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60056,2089,IDENTIFYING_ASSUMPTION_VIOLATED,1.1188209200694281,0.01832243743425993,2,5.978138150326064,18.47649672834579,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60057,2015,IDENTIFYING_ASSUMPTION_VIOLATED,1.0875334052147085,0.018173469141726555,2,4.237566918901481,17.318244251066297,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60058,1988,IDENTIFYING_ASSUMPTION_VIOLATED,1.1268570634486568,0.017601993542692027,2,6.5467282720113245,19.670354754530912,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60059,2023,IDENTIFYING_ASSUMPTION_VIOLATED,1.1100923733959769,0.01813877863973045,2,5.907756239212044,18.771817373907894,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60060,2001,IDENTIFYING_ASSUMPTION_VIOLATED,1.106708815089122,0.018148660461103822,2,6.314468782613122,17.336345864027898,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60061,2080,IDENTIFYING_ASSUMPTION_VIOLATED,1.111107119745162,0.018332749252677215,2,5.437266945762679,17.773913427307466,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60062,2083,IDENTIFYING_ASSUMPTION_VIOLATED,1.0789930851492633,0.01744773465489331,2,4.178279492730423,17.64458582378141,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60063,2081,IDENTIFYING_ASSUMPTION_VIOLATED,1.0688705932341258,0.018679979698751556,2,4.314354182093407,17.43551986798696,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60064,2100,IDENTIFYING_ASSUMPTION_VIOLATED,1.1444864353994522,0.01702154980476796,2,5.008502787711418,21.349627110147406,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60065,2054,IDENTIFYING_ASSUMPTION_VIOLATED,1.0876268137366254,0.01843250317232749,2,6.4127006182987625,17.11280442811831,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60066,2091,IDENTIFYING_ASSUMPTION_VIOLATED,1.0691634862221264,0.018948788995478395,2,5.218320433757318,16.252438187613805,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60067,2061,IDENTIFYING_ASSUMPTION_VIOLATED,1.0843096503927496,0.019039179832146497,2,5.083654263295647,16.6381060520729,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60068,2032,IDENTIFYING_ASSUMPTION_VIOLATED,1.1011283469686146,0.01783287764112451,2,6.727749773247224,18.599015597262415,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60069,2037,IDENTIFYING_ASSUMPTION_VIOLATED,1.104494216133783,0.017799798273947738,2,5.8201970793232185,17.70427742441762,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60070,2008,IDENTIFYING_ASSUMPTION_VIOLATED,1.1285768511233882,0.018893937682237318,2,6.181185327811656,17.900325554862228,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60071,2067,IDENTIFYING_ASSUMPTION_VIOLATED,1.1073593886087625,0.01802708502934361,2,6.499991756865592,19.263162226909653,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60072,2065,IDENTIFYING_ASSUMPTION_VIOLATED,1.1044219283696455,0.0179337272890517,2,5.511738455478654,17.832607020237486,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60073,2040,IDENTIFYING_ASSUMPTION_VIOLATED,1.1215977434579418,0.017573213622061237,2,4.078600757792393,18.53954819593842,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60074,2060,IDENTIFYING_ASSUMPTION_VIOLATED,1.1194095344586492,0.01744944473059305,2,5.513734331496967,20.2530691440735,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60075,2067,IDENTIFYING_ASSUMPTION_VIOLATED,1.0991822388472514,0.0178288599311317,2,6.269503742477515,18.169975334779508,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60076,2044,IDENTIFYING_ASSUMPTION_VIOLATED,1.0779105025562432,0.018335598984471062,2,4.666161671059549,15.449650956420554,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60077,2042,IDENTIFYING_ASSUMPTION_VIOLATED,1.0775992404901595,0.018619535677628606,2,5.806507078659764,16.87444638928239,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60078,2055,IDENTIFYING_ASSUMPTION_VIOLATED,1.1218260373442872,0.018625224808315657,2,6.266095986681053,19.133258973403503,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60079,2000,IDENTIFYING_ASSUMPTION_VIOLATED,1.127492904066113,0.017275202886302243,2,4.282423513431371,19.008541638490648,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60080,2045,IDENTIFYING_ASSUMPTION_VIOLATED,1.1067440119827805,0.01860510845134046,2,5.41864516874953,18.04391976266751,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60081,2050,IDENTIFYING_ASSUMPTION_VIOLATED,1.0853879856574569,0.018366864522216173,2,5.232448536201854,17.368407448729965,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60082,2033,IDENTIFYING_ASSUMPTION_VIOLATED,1.102472057553601,0.018008667536739086,2,4.578871082606922,18.65415342212942,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60083,2046,IDENTIFYING_ASSUMPTION_VIOLATED,1.1207371312240448,0.018158057687842417,2,4.521717783816174,17.91951791558901,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60084,2063,IDENTIFYING_ASSUMPTION_VIOLATED,1.092377678655129,0.01913567022305786,2,5.951105318196682,17.451337409913485,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60085,2027,IDENTIFYING_ASSUMPTION_VIOLATED,1.0617583339703638,0.018555891343670784,2,5.176549371643253,17.311631569531407,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60086,2021,IDENTIFYING_ASSUMPTION_VIOLATED,1.0792883506555992,0.018686629984128338,2,5.623423987512093,15.914670582583598,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60087,2053,IDENTIFYING_ASSUMPTION_VIOLATED,1.110384517546899,0.01739516590461301,2,5.580498234723503,18.49092222677104,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60088,2058,IDENTIFYING_ASSUMPTION_VIOLATED,1.1182300627784556,0.01748313165894264,2,5.017655461970705,18.98602614465547,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60089,2074,IDENTIFYING_ASSUMPTION_VIOLATED,1.1119395280460422,0.017175760659241337,2,6.071745722627604,20.17010610907751,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60090,2011,IDENTIFYING_ASSUMPTION_VIOLATED,1.105518282761347,0.01835475621346338,2,5.212313182642692,17.68688291646543,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60091,2053,IDENTIFYING_ASSUMPTION_VIOLATED,1.09776671926949,0.0176557261502674,2,4.548550251234223,17.229159522623572,3.090232306167813,False,True,True
REPLICATION,V4_SELECTION_BIAS,60092,2025,IDENTIFYING_ASSUMPTION_VIOLATED,1.1041252262038574,0.018457591461867724,2,5.735571811884552,16.889735643374742,3.090232306167813,False,True,True
